1,모델링은 현실세계에 대해서 표현하는 것으로 이해할 수 있다. 다음 중 모델링의 특징으로 가장 부적절한 것은?,Unnamed: 2,3,1.1,애매모호함을 배제하고 누구나 이해가 가능하도록 정확하게 현상을 기술하는 정확화의 의미를 가짐
395.0,다음 중 Window Function에 대한 설명으로 알맞은 것은?,,3,2,Window Function 처리로 인해 결과 건수가 줄어들 수 있어 성능이 빠르다.
395.0,다음 중 Window Function에 대한 설명으로 알맞은 것은?,,3,3,"sum, min, max 등과 같은 집계 Window Function을 사용할 때 window 절과 함께 사용하면 집계의 대상이 되는 레코드 범위를 지정할 수 있다."
395.0,다음 중 Window Function에 대한 설명으로 알맞은 것은?,,3,4,Window Function은 내부적으로 자동 튜닝을 실시한다.
416.0,다음 중 차집합을 구할 수 있는 집합 연산자로 올바른 것은?,,2,1,intersect
416.0,다음 중 차집합을 구할 수 있는 집합 연산자로 올바른 것은?,,2,2,except
416.0,다음 중 차집합을 구할 수 있는 집합 연산자로 올바른 것은?,,2,3,union all
416.0,다음 중 차집합을 구할 수 있는 집합 연산자로 올바른 것은?,,2,4,union
423.0,"다음의 SQL문의 실행 결과로 올바른 것은?(단,오늘의 날짜는 2022년 4월 30일이고 시간은 무시)","SELECT SYSDATE,
TO_DATE(SYSDATE,'YYYY')
FROM DUAL;",1,1,에러가 발생한다.
423.0,"다음의 SQL문의 실행 결과로 올바른 것은?(단,오늘의 날짜는 2022년 4월 30일이고 시간은 무시)","SELECT SYSDATE,
TO_DATE(SYSDATE,'YYYY')
FROM DUAL;",1,2,22 - 04 - 30 00 : 00 : 00 2022
423.0,"다음의 SQL문의 실행 결과로 올바른 것은?(단,오늘의 날짜는 2022년 4월 30일이고 시간은 무시)","SELECT SYSDATE,
TO_DATE(SYSDATE,'YYYY')
FROM DUAL;",1,3,2022/04/30 00 : 00 : 00 2022
423.0,"다음의 SQL문의 실행 결과로 올바른 것은?(단,오늘의 날짜는 2022년 4월 30일이고 시간은 무시)","SELECT SYSDATE,
TO_DATE(SYSDATE,'YYYY')
FROM DUAL;",1,4,2022 - 04 - 30 00 : 00 : 00 2022
424.0,다음 SQL문 중에서 결괏값이 다른 하나는?,,3,1,"SELECT CONCAT('0', '5') FROM DUAL"
424.0,다음 SQL문 중에서 결괏값이 다른 하나는?,,3,2,SELECT TRIM('05') FROM DUAL
424.0,다음 SQL문 중에서 결괏값이 다른 하나는?,,3,3,SELECT EXTRACT(MONTH FROM DATE '2022 - 05 - 01') FROM DUAL;
424.0,다음 SQL문 중에서 결괏값이 다른 하나는?,,3,4,"SELECT SUBSTR(TO_CHAR ('20220504'), 5,2) FROM DUAL"
433.0,다음 보기와 동일한 SQL문은?,SELECT * FROM MYTEST WHERE COL1 BETWEEN :A AND :B,4,1,"SELECT * FROM MYTEST
WHERE COL1 <= :A
OR COL1 >= B"
433.0,다음 보기와 동일한 SQL문은?,SELECT * FROM MYTEST WHERE COL1 BETWEEN :A AND :B,4,2,"SELECT * FROM MYTEST
WHERE COL1 >= :A
OR COL1 <= :B"
433.0,다음 보기와 동일한 SQL문은?,SELECT * FROM MYTEST WHERE COL1 BETWEEN :A AND :B,4,3,"SELECT * FROM MYTEST
WHERE COL1 <= :A
AND COL1 >= :B"
433.0,다음 보기와 동일한 SQL문은?,SELECT * FROM MYTEST WHERE COL1 BETWEEN :A AND :B,4,4,"SELECT * FROM MYTEST
WHERE COL1 >= :A
AND COL1 <= :B"
441.0,다음의 SQL문을 실행하면 조회되는 칼럼의 헤더명은 무엇인가?,"SELECT EMPNO, deptno, SALARY AS ""salary""
FROM Mytest
WHERE EMPNO < 1000;",4,1,"EMP, DEPT, SALARY"
441.0,다음의 SQL문을 실행하면 조회되는 칼럼의 헤더명은 무엇인가?,"SELECT EMPNO, deptno, SALARY AS ""salary""
FROM Mytest
WHERE EMPNO < 1000;",4,2,"EMPNO, DEPTNO, SALARY"
441.0,다음의 SQL문을 실행하면 조회되는 칼럼의 헤더명은 무엇인가?,"SELECT EMPNO, deptno, SALARY AS ""salary""
FROM Mytest
WHERE EMPNO < 1000;",4,3,"EMP, DEPT, SAL"
441.0,다음의 SQL문을 실행하면 조회되는 칼럼의 헤더명은 무엇인가?,"SELECT EMPNO, deptno, SALARY AS ""salary""
FROM Mytest
WHERE EMPNO < 1000;",4,4,"EMPNO, DEPTNO, salary"
483.0,다음 중 데이터베이스 논리 모델에 대한 설명으로 올바르지 않은 것은?,,2,1,데이터가 물리적으로 저장되는 방법을 정의하는 것이 물리적 모델이다.
483.0,다음 중 데이터베이스 논리 모델에 대한 설명으로 올바르지 않은 것은?,,2,2,논리 모델은 데이터베이스 구축을 위해서만 사용되는 것이다.
483.0,다음 중 데이터베이스 논리 모델에 대한 설명으로 올바르지 않은 것은?,,2,3,"논리 데이터 모델은 M:N 관계형 식별자 확정, 정규화, 무결성 정의 등을 수행한다."
483.0,다음 중 데이터베이스 논리 모델에 대한 설명으로 올바르지 않은 것은?,,2,4,개념 데이터 모델은 사용자 관점에서 데이터 요구사항을 식별한다.
511.0,"주어진 테이블 test32에는 COL1과 COL2칼럼이 있다. 아래의 SQL문을 실행한 결과로 올바른 것은? (ㄱ은 COUNT(COL1)의 결괏값을, ㄴ과 ㄷ은 출력되는 결과의 행의 수를 고르시오.)","insert into test32 values (null,10);
insert into test32 values (12,null);
insert into test32 values (null,null);
insert into test32 values (10,12);

ㄱ. SELECT COUNT(COL1) FROM test32;
ㄴ. SELECT * FROM test32 WHERE COL1 IN (12,10,null);
ㄷ. SELECT COL1, COUNT(*) FROM test32 GROUP BY COL1;",2,1,"4,2,3"
511.0,"주어진 테이블 test32에는 COL1과 COL2칼럼이 있다. 아래의 SQL문을 실행한 결과로 올바른 것은? (ㄱ은 COUNT(COL1)의 결괏값을, ㄴ과 ㄷ은 출력되는 결과의 행의 수를 고르시오.)","insert into test32 values (null,10);
insert into test32 values (12,null);
insert into test32 values (null,null);
insert into test32 values (10,12);

ㄱ. SELECT COUNT(COL1) FROM test32;
ㄴ. SELECT * FROM test32 WHERE COL1 IN (12,10,null);
ㄷ. SELECT COL1, COUNT(*) FROM test32 GROUP BY COL1;",2,2,"2,2,3"
511.0,"주어진 테이블 test32에는 COL1과 COL2칼럼이 있다. 아래의 SQL문을 실행한 결과로 올바른 것은? (ㄱ은 COUNT(COL1)의 결괏값을, ㄴ과 ㄷ은 출력되는 결과의 행의 수를 고르시오.)","insert into test32 values (null,10);
insert into test32 values (12,null);
insert into test32 values (null,null);
insert into test32 values (10,12);

ㄱ. SELECT COUNT(COL1) FROM test32;
ㄴ. SELECT * FROM test32 WHERE COL1 IN (12,10,null);
ㄷ. SELECT COL1, COUNT(*) FROM test32 GROUP BY COL1;",2,3,"2,1,3"
511.0,"주어진 테이블 test32에는 COL1과 COL2칼럼이 있다. 아래의 SQL문을 실행한 결과로 올바른 것은? (ㄱ은 COUNT(COL1)의 결괏값을, ㄴ과 ㄷ은 출력되는 결과의 행의 수를 고르시오.)","insert into test32 values (null,10);
insert into test32 values (12,null);
insert into test32 values (null,null);
insert into test32 values (10,12);

ㄱ. SELECT COUNT(COL1) FROM test32;
ㄴ. SELECT * FROM test32 WHERE COL1 IN (12,10,null);
ㄷ. SELECT COL1, COUNT(*) FROM test32 GROUP BY COL1;",2,4,"2,3,4"
514.0,다음 중 NUMERIC(숫자) 형이 아닌 하나는?,,3,1,DECIMAL
514.0,다음 중 NUMERIC(숫자) 형이 아닌 하나는?,,3,2,FLOAT
514.0,다음 중 NUMERIC(숫자) 형이 아닌 하나는?,,3,3,CHAR
514.0,다음 중 NUMERIC(숫자) 형이 아닌 하나는?,,3,4,INT
530.0,다음 중 아래에서 엔터티 내에 주식별자를 도출하는 기준을 묶은 것으로 가장 적절한 것은?,"가. 쇼핑몰 사이트에서는 회원번호가 쇼핑몰 사이트를 운영할 때 자주 이용되는 속성이므로 주식별자로 지정한다.
나. 엔터티 내에서 고객 리스트, 상품 리스트 등과 같은 것을 주식별자로 지정한다.
다. 주식별자로 지정할 때 자주 변경되는 속성을 지정한다.
라. 여러 개의 속성으로 구성된 복합 속성의 경우 주식별자에 너무 많은 속성이 포함되지 않게 한다.",3,1,"가,다"
530.0,다음 중 아래에서 엔터티 내에 주식별자를 도출하는 기준을 묶은 것으로 가장 적절한 것은?,"가. 쇼핑몰 사이트에서는 회원번호가 쇼핑몰 사이트를 운영할 때 자주 이용되는 속성이므로 주식별자로 지정한다.
나. 엔터티 내에서 고객 리스트, 상품 리스트 등과 같은 것을 주식별자로 지정한다.
다. 주식별자로 지정할 때 자주 변경되는 속성을 지정한다.
라. 여러 개의 속성으로 구성된 복합 속성의 경우 주식별자에 너무 많은 속성이 포함되지 않게 한다.",3,2,"나,라"
530.0,다음 중 아래에서 엔터티 내에 주식별자를 도출하는 기준을 묶은 것으로 가장 적절한 것은?,"가. 쇼핑몰 사이트에서는 회원번호가 쇼핑몰 사이트를 운영할 때 자주 이용되는 속성이므로 주식별자로 지정한다.
나. 엔터티 내에서 고객 리스트, 상품 리스트 등과 같은 것을 주식별자로 지정한다.
다. 주식별자로 지정할 때 자주 변경되는 속성을 지정한다.
라. 여러 개의 속성으로 구성된 복합 속성의 경우 주식별자에 너무 많은 속성이 포함되지 않게 한다.",3,3,"가,라"
530.0,다음 중 아래에서 엔터티 내에 주식별자를 도출하는 기준을 묶은 것으로 가장 적절한 것은?,"가. 쇼핑몰 사이트에서는 회원번호가 쇼핑몰 사이트를 운영할 때 자주 이용되는 속성이므로 주식별자로 지정한다.
나. 엔터티 내에서 고객 리스트, 상품 리스트 등과 같은 것을 주식별자로 지정한다.
다. 주식별자로 지정할 때 자주 변경되는 속성을 지정한다.
라. 여러 개의 속성으로 구성된 복합 속성의 경우 주식별자에 너무 많은 속성이 포함되지 않게 한다.",3,4,"가,나"
554.0,주어진 SQL문에서 ORDER BY로 사용할 수 없는 것은?,"SELECT JOB, COUNT(*) AS ROWCNT
FROM TEST40
GROUP BY JOB;",1,1,ORDER BY 3
554.0,주어진 SQL문에서 ORDER BY로 사용할 수 없는 것은?,"SELECT JOB, COUNT(*) AS ROWCNT
FROM TEST40
GROUP BY JOB;",1,2,ORDER BY COUNT(*)
554.0,주어진 SQL문에서 ORDER BY로 사용할 수 없는 것은?,"SELECT JOB, COUNT(*) AS ROWCNT
FROM TEST40
GROUP BY JOB;",1,3,ORDER BY CNT DESC
554.0,주어진 SQL문에서 ORDER BY로 사용할 수 없는 것은?,"SELECT JOB, COUNT(*) AS ROWCNT
FROM TEST40
GROUP BY JOB;",1,4,ORDER BY JOB
566.0,VIew의 개념 및 정의 중 틀린 것을 고르시오.,,3,1,"뷰는 사용자에게 접근이 허용된 자료만을 제한적으로 보여주기 위해 하나 이상의 기본 테이블로부터 유도된, 이름을 가지는 가상 테이블이다."
566.0,VIew의 개념 및 정의 중 틀린 것을 고르시오.,,3,2,뷰는 저장장치 내에 물리적으로 존재하지 않지만 사용자에게 있는 것처럼 간주된다.
566.0,VIew의 개념 및 정의 중 틀린 것을 고르시오.,,3,3,"뷰는 데이터 보정작업, 처리과정 시험 등 영구적인 작업을 위한 용도로 활용된다."
566.0,VIew의 개념 및 정의 중 틀린 것을 고르시오.,,3,4,뷰는 조인문의 사용 최소화로 사용상의 편의성을 최대화 한다.
571.0,다음은 어떤 데이터 모델링에 대한 설명인가?,추상화 수준이 높고 업무 중심적이고 포괄적인 수준의 모델링 진행. 전사적 데이터 모델링,1,1,개념적 데이터 모델링
571.0,다음은 어떤 데이터 모델링에 대한 설명인가?,추상화 수준이 높고 업무 중심적이고 포괄적인 수준의 모델링 진행. 전사적 데이터 모델링,1,2,개괄적 데이터 모델링
571.0,다음은 어떤 데이터 모델링에 대한 설명인가?,추상화 수준이 높고 업무 중심적이고 포괄적인 수준의 모델링 진행. 전사적 데이터 모델링,1,3,물리적 데이터 모델링
571.0,다음은 어떤 데이터 모델링에 대한 설명인가?,추상화 수준이 높고 업무 중심적이고 포괄적인 수준의 모델링 진행. 전사적 데이터 모델링,1,4,논리적 데이터 모델링
577.0,관계에 대한 설명으로 가장 적절하지 않은 것은?,"회원은 반드시 개인회원 또는 법인회원으로 회원가입을 한다. 
회원 가입 후 개인회원 또는 법인회원으로 로그인하여 서비스를 이용할 수 있다. ",1,1,개인회원 또는 법인회원 둘 중 하나로 주문 가능할 경우 고객과 주문 엔터티는 상호포함적 관계이다.
577.0,관계에 대한 설명으로 가장 적절하지 않은 것은?,"회원은 반드시 개인회원 또는 법인회원으로 회원가입을 한다. 
회원 가입 후 개인회원 또는 법인회원으로 로그인하여 서비스를 이용할 수 있다. ",1,2,고객과 주문내역 엔터티 간의 '주문' 관계는 행위에 의한 관계이다. 
577.0,관계에 대한 설명으로 가장 적절하지 않은 것은?,"회원은 반드시 개인회원 또는 법인회원으로 회원가입을 한다. 
회원 가입 후 개인회원 또는 법인회원으로 로그인하여 서비스를 이용할 수 있다. ",1,3,부서와 사원 엔터티 간의 '소속' 관계는 존재적 관계이다
